DATETIME,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW
09/08/24 08:00,23076,24728,21882,3553,6563,2301,18053,0,305,3958,622,397,0,-352,-429,5,-66,494,0,0
09/08/24 08:30,23327,24892,22047,3733,6563,3360,18053,0,283,3900,675,393,0,-352,-430,67,13,479,0,0
09/08/24 09:00,23194,24956,21933,3855,6563,4194,18053,0,482,3922,860,383,0,-351,-429,17,386,160,0,0
09/08/24 09:30,22441,24428,21120,3977,6563,5247,18053,0,707,3718,866,383,0,-351,-429,14,435,131,0,0
09/08/24 10:00,21569,23624,20298,3998,6563,6253,18053,0,775,3393,128,405,0,-351,-429,222,347,134,0,0
09/08/24 10:30,20857,23092,19588,4018,6563,7481,18053,0,903,3326,71,404,0,-377,-455,237,330,137,0,0
09/08/24 11:00,20140,22507,18889,4052,6563,8252,18053,0,954,3225,238,194,0,-387,-526,209,262,318,0,0
09/08/24 11:30,19738,21991,18472,4086,6563,9173,18053,0,962,3458,254,177,0,-264,-527,207,232,334,0,0
09/08/24 12:00,19121,21475,17920,4119,6563,9806,18053,0,947,3301,325,320,0,-252,-527,-50,-78,334,0,0
09/08/24 12:30,18766,21046,17538,4151,6563,10332,18053,0,809,3342,319,325,0,-252,-527,-69,-123,331,0,0
09/08/24 13:00,18025,21082,16834,4168,6563,10882,18053,0,951,3269,-500,-223,0,-252,-527,185,-104,133,0,0
09/08/24 13:30,17802,20978,16635,4185,6563,10688,18053,0,936,3378,-593,-277,0,-252,-527,203,-91,112,0,0
09/08/24 14:00,17495,21153,16451,4181,6563,10191,18053,0,936,3309,-900,-432,0,-252,-526,457,48,-112,0,0
09/08/24 14:30,17309,20968,16329,4177,6563,9752,18053,0,883,3315,-928,-441,0,-252,-527,475,68,-128,0,0
09/08/24 15:00,17676,20879,16625,4173,6563,9202,18053,0,778,3172,-1103,-45,0,-251,-526,729,52,51,0,0
09/08/24 15:30,17909,21131,16829,4169,6563,8293,18053,0,819,2976,-1116,-9,0,-251,-527,747,73,68,0,0
09/08/24 16:00,18611,21543,17533,4074,6563,7552,18053,0,802,2730,-806,-55,0,-251,-518,814,444,121,0,0
09/08/24 16:30,19717,22212,18593,3979,6563,6583,18053,0,486,3118,-764,-60,0,-251,-434,813,523,132,0,0
09/08/24 17:00,21277,22764,20087,3845,6563,5571,18053,0,116,3421,153,-105,0,-251,-515,116,893,490,0,0
09/08/24 17:30,22205,23596,20970,3711,6563,4280,18053,0,13,3601,262,-101,0,-250,-527,53,971,521,0,0
09/08/24 18:00,23287,25273,22021,3440,6563,3242,18053,0,3,3477,709,379,0,-251,-527,-705,1342,546,0,0
09/08/24 18:30,23999,26044,22769,3168,6563,2336,18053,0,0,3335,747,432,0,-251,-527,-767,1397,553,0,0
09/08/24 19:00,24586,26866,23389,2899,6563,1346,18053,0,0,3263,1007,909,0,-250,-526,-1004,1397,841,0,0
09/08/24 19:30,24742,27041,23514,2630,6563,543,18053,0,0,3379,1027,952,0,-251,-527,-1021,1397,867,0,0
09/08/24 20:00,24621,26920,23327,2512,6563,99,18053,0,0,3479,819,907,0,-251,-527,-1021,1397,910,0,0
09/08/24 20:30,24444,26742,23200,2393,6563,0,18053,0,0,3537,796,901,0,-250,-527,-1021,1397,914,0,0
09/08/24 21:00,24248,26546,22945,2391,6563,0,18053,0,0,3568,280,773,0,-250,-527,-1021,1397,914,0,0
09/08/24 21:30,24038,26337,22661,2389,6563,0,18053,0,0,3413,237,761,0,-251,-527,-1021,1397,913,0,0
09/08/24 22:00,23340,25643,21952,2377,6563,0,18053,0,0,3320,659,747,0,-255,-527,-1021,1397,829,0,0
09/08/24 22:30,22319,24731,21036,2365,6563,0,18053,0,0,3340,699,740,0,-364,-527,-1021,1397,815,0,0
09/08/24 23:00,20550,23042,19486,2348,6563,0,18053,0,7,2969,1151,375,0,-437,-527,-1021,1398,393,0,0
09/08/24 23:30,19581,22039,18627,2330,6563,0,18053,0,10,3123,1184,341,0,-400,-527,-1021,1397,355,0,0
10/08/24 00:00,18907,21337,18059,2261,6563,0,18053,0,13,3143,831,314,0,-369,-527,-1021,1398,318,0,0
10/08/24 00:30,18523,21001,17696,2191,6563,0,18053,0,86,3001,795,310,0,-345,-526,-1021,1381,315,0,0
10/08/24 01:00,17940,20723,17163,2204,6563,0,18053,0,418,3133,329,245,0,-317,-527,-1021,1130,351,0,0
10/08/24 01:30,17775,20491,17064,2216,6563,0,18053,0,368,3121,288,236,0,-300,-527,-1021,1071,354,0,0
10/08/24 02:00,17186,19974,16526,2198,6563,0,18053,0,344,3157,-82,136,0,-314,-527,-1021,722,282,0,0
10/08/24 02:30,16975,19792,16306,2179,6563,0,18053,0,346,3277,-122,123,0,-301,-527,-1021,668,275,0,0
10/08/24 03:00,16620,19528,16001,2171,6563,0,18053,0,344,3135,-155,-81,0,-281,-526,-1021,623,258,0,0
10/08/24 03:30,16365,19575,15682,2163,6563,0,18053,0,624,3179,-157,-101,0,-280,-527,-1021,622,254,0,0
10/08/24 04:00,16347,19533,15692,2144,6563,0,18053,0,674,3338,-67,-118,0,-280,-527,-1020,701,115,0,0
10/08/24 04:30,16246,19366,15618,2125,6563,0,18053,0,618,3572,-56,-119,0,-280,-527,-1020,718,102,0,0
10/08/24 05:00,16297,19291,15705,2103,6563,0,18053,0,613,3622,69,-101,0,-280,-527,-973,795,49,0,0
10/08/24 05:30,16374,19362,15767,2080,6563,0,18053,0,614,3604,74,-97,0,-280,-527,-970,812,47,0,0
10/08/24 06:00,16981,20152,16321,2065,6563,115,18053,0,814,3420,376,93,0,-312,-527,-1018,886,258,0,0
10/08/24 06:30,17466,20326,16748,2049,6563,420,18053,0,470,3369,401,107,0,-341,-528,-1021,903,281,0,0
10/08/24 07:00,18486,20824,17715,2115,6563,869,18053,0,32,3552,324,-84,0,-370,-527,-825,994,504,0,0
10/08/24 07:30,18846,21167,18064,2181,6563,1385,18053,0,15,3535,316,-96,0,-397,-528,-785,996,529,0,0
10/08/24 08:00,19881,21363,19027,2289,6563,1855,18053,0,16,3361,157,308,0,-439,-527,277,810,814,0,0
10/08/24 08:30,20373,21867,19454,2396,6563,2301,18053,0,15,3552,147,351,0,-451,-528,381,781,841,0,0
10/08/24 09:00,21088,22581,20078,2486,6563,2766,18053,0,13,3443,602,656,0,-452,-528,685,748,963,0,0
10/08/24 09:30,21142,22634,20122,2575,6563,3370,18053,0,13,3474,640,684,0,-451,-528,707,757,974,0,0
10/08/24 10:00,21353,22845,20222,2634,6563,3816,18053,0,13,3310,847,685,0,-452,-527,998,978,997,0,0
10/08/24 10:30,21041,22537,19961,2693,6563,4389,18053,0,18,3390,867,689,0,-451,-527,1019,1031,999,0,0
10/08/24 11:00,21473,23476,20364,2749,6563,4369,18053,0,524,3224,1332,966,0,-452,-527,1019,1350,998,0,0
10/08/24 11:30,21220,23408,20139,2804,6563,5061,18053,0,709,3239,1370,992,0,-452,-527,1019,1397,998,0,0
10/08/24 12:00,20893,23261,19877,2818,6563,4763,18053,0,854,3268,1372,992,-35,-451,-528,1019,1397,998,0,0
10/08/24 12:30,20791,23008,19819,2831,6563,4913,18053,0,738,3243,1369,986,0,-452,-527,1019,1397,997,0,0
10/08/24 13:00,20222,22489,19273,2824,6563,5165,18053,0,789,3170,978,592,0,-451,-527,1019,1385,945,0,0
10/08/24 13:30,19827,22248,18907,2817,6563,5170,18053,0,942,3341,947,553,0,-452,-527,1019,1360,941,0,0
10/08/24 14:00,19221,21593,18360,2790,6563,5704,18053,0,932,3366,888,385,0,-413,-527,1001,988,995,0,0
10/08/24 14:30,18775,21144,17895,2762,6563,6020,18053,0,941,3323,873,368,0,-401,-527,999,944,996,0,0
10/08/24 15:00,18117,20409,17323,2708,6563,5858,18053,0,864,3262,165,285,0,-401,-527,533,1107,784,0,0
10/08/24 15:30,18294,20638,17521,2653,6563,6280,18053,0,917,3400,103,274,0,-401,-526,498,1145,763,0,0
10/08/24 16:00,18913,21080,18087,2554,6563,5767,18053,0,701,3221,362,36,0,-439,-527,532,1365,640,0,0
10/08/24 16:30,19580,21560,18669,2454,6563,5431,18053,0,501,3065,391,26,0,-452,-527,534,1398,633,0,0
10/08/24 17:00,21016,22628,19946,2315,6563,4499,18053,0,135,3150,927,799,0,-451,-526,271,1398,901,0,0
10/08/24 17:30,22046,23535,20823,2176,6563,3721,18053,0,10,3194,982,873,0,-452,-527,252,1398,925,0,0
10/08/24 18:00,23225,25306,21928,1932,6563,3013,18053,0,6,3260,1332,974,-596,-452,-527,295,1398,992,0,0
10/08/24 18:30,23883,26105,22571,1687,6563,1894,18053,0,6,3334,1373,983,-739,-451,-526,296,1398,998,0,0
10/08/24 19:00,24028,26275,22682,1454,6563,1097,18053,0,1,3038,1374,992,-508,-452,-527,-259,1398,998,0,0
10/08/24 19:30,24303,26561,22914,1221,6563,427,18053,0,2,2927,1374,992,-478,-451,-527,-300,1398,997,0,0
10/08/24 20:00,24687,26338,23192,1104,6563,77,18053,0,0,2262,1373,992,-172,-452,-527,126,1398,998,0,0
10/08/24 20:30,25005,26615,23438,987,6563,0,18053,0,1,2211,1373,992,-131,-451,-527,159,1399,999,0,0
10/08/24 21:00,25028,27024,23442,929,6563,0,18053,0,1,2194,1372,992,-516,-452,-527,699,1399,998,0,0
10/08/24 21:30,24284,26293,22653,870,6563,0,18053,0,6,1999,1372,992,-524,-452,-527,740,1398,998,0,0
10/08/24 22:00,23096,25086,21418,829,6563,0,18053,0,2,1905,1372,986,-511,-451,-526,692,1398,998,0,0
10/08/24 22:30,22175,24146,20581,788,6563,0,18053,0,0,1810,1372,986,-509,-435,-527,688,1399,998,0,0
10/08/24 23:00,21362,23094,19808,757,6563,0,18053,0,3,1431,1359,992,-304,-399,-526,861,1399,999,0,0
10/08/24 23:30,20658,22351,19148,726,6563,0,18053,0,7,1659,1358,992,-278,-381,-527,873,1399,999,0,0
11/08/24 00:00,19796,21318,18325,686,6563,0,18053,0,8,1523,1361,992,-111,-377,-526,763,1399,999,0,0
11/08/24 00:30,19312,20815,17878,646,6563,0,18054,0,9,1538,1361,992,-104,-363,-527,755,1399,999,0,0
11/08/24 01:00,19049,20542,17587,614,6563,0,18054,0,10,1505,1359,992,-109,-347,-527,964,1399,999,0,0
11/08/24 01:30,18845,20313,17416,582,6563,0,18054,0,12,1548,1359,992,-109,-341,-506,979,1399,999,0,0
11/08/24 02:00,18447,20033,16989,566,6563,0,18054,0,12,1436,1359,992,-207,-341,-526,785,1399,999,0,0
11/08/24 02:30,17989,19579,16575,549,6563,0,18054,0,12,1211,1359,992,-214,-337,-527,771,1399,999,0,0
11/08/24 03:00,17588,19107,16212,536,6563,0,18054,0,12,924,1364,992,-218,-327,-462,727,1399,999,0,0
11/08/24 03:30,17541,18975,16135,522,6563,0,18054,0,10,912,1365,992,-220,-317,-387,723,1399,999,0,0
11/08/24 04:00,17158,18903,15814,528,6563,0,18054,0,10,786,1364,992,-421,-307,-507,726,1399,999,0,0
11/08/24 04:30,16979,18733,15697,533,6563,0,18054,0,13,755,1364,992,-416,-301,-524,726,1399,999,0,0
11/08/24 05:00,17046,18331,15726,527,6563,0,18054,0,62,879,1364,992,86,-293,-430,613,1399,1000,0,0
11/08/24 05:30,16849,18067,15516,521,6563,1,18054,0,15,766,1364,992,103,-282,-421,604,1399,999,0,0
11/08/24 06:00,17104,18467,15688,511,6563,140,18054,0,13,458,1365,992,-184,-282,-384,897,1399,998,0,0
11/08/24 06:30,17218,18488,15869,501,6563,562,18054,0,13,329,1365,992,-212,-290,-255,918,1399,999,0,0
11/08/24 07:00,17765,18897,16289,483,6563,1256,18054,0,13,274,1363,992,502,-306,-313,994,1399,999,0,0
11/08/24 07:30,18153,19223,16551,465,6563,2032,18054,0,13,230,1363,992,623,-325,-232,999,1399,999,0,0
11/08/24 08:00,18858,19848,17083,484,6563,2897,18054,0,11,343,1364,992,996,-346,-133,999,1399,999,0,0
11/08/24 08:30,19218,20143,17306,502,6563,3992,18054,0,8,307,1364,992,1002,-356,-61,999,1399,999,0,0
11/08/24 09:00,19312,20344,17265,532,6563,5161,18054,0,8,98,1363,992,1003,-400,-124,1018,1399,999,0,0
11/08/24 09:30,19160,20262,17063,561,6563,6280,18054,0,6,-45,1363,992,1002,-452,-144,1019,1399,999,0,0
11/08/24 10:00,19117,20072,16936,606,6563,7259,18054,0,6,-81,1364,992,1003,-431,-18,1019,1399,999,0,0
11/08/24 10:30,18706,19607,16510,650,6563,8212,18054,0,6,-305,1364,992,1003,-359,-36,1019,1399,999,0,0
11/08/24 11:00,18407,19122,16268,685,6563,9200,18054,0,6,-228,1362,992,731,-209,40,1019,1399,999,0,0
11/08/24 11:30,17886,18476,15915,720,6563,9872,18054,0,6,-239,1361,992,692,-84,4,1019,1399,999,0,0
11/08/24 12:00,17650,18211,15732,760,6563,10362,18054,0,61,-362,1363,992,693,37,0,1019,1399,998,0,0
11/08/24 12:30,17275,18154,15389,800,6563,10481,18054,0,343,-541,1363,992,693,-36,0,1019,1399,998,0,0
11/08/24 13:00,17152,18035,15265,864,6563,10327,18054,0,383,-723,1362,992,693,0,0,1019,1399,998,0,0
11/08/24 13:30,16760,17666,14905,928,6563,10218,18054,0,406,-757,1362,992,693,8,0,1019,1399,998,0,0
11/08/24 14:00,16677,17584,14860,1002,6563,10029,18054,0,407,-567,1362,992,693,88,0,1001,1399,998,0,0
11/08/24 14:30,16536,17596,14729,1075,6563,9784,18054,0,560,-552,1362,992,693,208,0,999,1399,998,0,0
11/08/24 15:00,16670,17860,14860,1173,6563,8951,18054,0,690,-306,1361,992,665,295,0,999,1399,998,0,0
11/08/24 15:30,17142,18242,15363,1271,6563,8271,18054,0,600,-91,1361,992,663,396,2,999,1399,998,0,0
11/08/24 16:00,17956,18868,16166,1439,6563,7390,18054,0,412,282,1361,992,690,400,65,999,1399,998,0,0
11/08/24 16:30,19116,19774,17275,1606,6563,6354,18054,0,158,618,1361,992,655,400,116,999,1399,998,0,0
11/08/24 17:00,20625,21470,18707,1678,6563,5411,18054,0,10,1412,1365,992,-335,400,96,784,1399,998,0,0
11/08/24 17:30,22023,22927,20064,1750,6563,4330,18054,0,6,1956,1365,992,-398,400,52,768,1399,997,0,0
11/08/24 18:00,22982,24429,21018,1733,6563,3256,18054,0,6,2622,1360,992,-941,400,97,465,1399,997,0,0
11/08/24 18:30,24024,25515,22075,1715,6563,2196,18054,0,6,3140,1361,992,-985,400,22,443,1397,997,0,0
11/08/24 19:00,24353,25868,22409,1794,6563,1261,18054,0,2,2990,1361,992,-1013,400,86,130,1397,997,0,0
11/08/24 19:30,24811,26326,22861,1872,6563,491,18054,0,1,3018,1361,992,-1014,400,101,100,1397,997,0,0
11/08/24 20:00,24710,26892,22749,2020,6563,70,18054,0,3,3184,1363,992,-1014,370,7,-665,1397,997,0,0
11/08/24 20:30,24746,26989,22769,2167,6563,0,18054,0,1,3212,1363,992,-1014,359,0,-728,1397,997,0,0
11/08/24 21:00,24663,26914,22700,2294,6563,0,18054,0,0,3078,1362,992,-1014,237,73,-737,1397,997,0,0
11/08/24 21:30,24218,26480,22377,2421,6563,0,18054,0,11,2905,1354,990,-1014,87,152,-737,1397,996,0,0
11/08/24 22:00,23019,25589,21328,2479,6563,0,18054,0,9,2833,848,827,-1014,-45,27,-1002,1397,997,0,0
11/08/24 22:30,22039,24951,20602,2536,6563,0,18054,0,126,2811,798,806,-1013,-194,-58,-1021,1373,996,0,0
11/08/24 23:00,20256,23540,18966,2564,6563,0,18054,0,400,2820,209,468,-1015,-266,-82,-1021,1004,887,0,0
11/08/24 23:30,19384,22975,18207,2591,6563,0,18054,0,776,2939,159,436,-1014,-279,-1,-1021,925,876,0,0
12/08/24 00:00,18679,22403,17562,2625,6563,0,18054,0,791,2912,-74,393,-1014,-279,-45,-1021,554,812,0,0
12/08/24 00:30,18346,22271,17265,2659,6563,0,18056,0,825,2866,-92,387,-1015,-279,-193,-1021,476,804,0,0
12/08/24 01:00,18199,22176,17122,2660,6563,0,18056,0,780,2922,-39,224,-1014,-279,-344,-1021,105,700,0,0
12/08/24 01:30,17939,22161,16906,2660,6563,0,18056,0,921,2902,-36,209,-1013,-250,-481,-1021,25,688,0,0
12/08/24 02:00,17437,22150,16524,2674,6563,0,18056,0,976,2900,-58,203,-1014,-267,-527,-1021,-350,498,0,0
12/08/24 02:30,17092,21898,16224,2688,6563,0,18056,0,978,3072,-58,205,-1014,-279,-527,-1021,-429,479,0,0
12/08/24 03:00,16912,22023,16097,2676,6563,0,18056,0,962,3291,488,331,-1015,-275,-527,-1021,-811,344,0,0
12/08/24 03:30,16910,22027,16167,2663,6563,0,18056,0,961,3426,540,339,-1013,-203,-526,-1021,-893,333,0,0
12/08/24 04:00,16523,22276,15778,2728,6563,0,18056,0,951,3475,-240,62,-1015,-273,-470,-1021,-1283,441,0,0
12/08/24 04:30,16704,22442,15965,2793,6563,0,18056,0,954,3374,-319,37,-1014,-279,-320,-1021,-1331,450,0,0
12/08/24 05:00,17201,22357,16447,2797,6563,0,18056,0,833,3549,128,143,-1015,-279,-327,-1021,-1181,454,0,0
12/08/24 05:30,17648,22856,16899,2800,6563,0,18056,0,916,3692,186,157,-1014,-279,-344,-1021,-1134,454,0,0
12/08/24 06:00,19447,24388,18566,2762,6563,137,18056,0,904,3598,635,409,-1014,-279,-476,-1021,-747,407,0,0
12/08/24 06:30,20706,25417,19717,2723,6563,501,18056,0,678,3524,679,437,-1014,-343,-488,-1021,-667,405,0,0
12/08/24 07:00,22246,26378,21100,2699,6563,1003,18056,0,339,3400,1166,662,-1014,-447,-525,-1021,-286,634,0,0
12/08/24 07:30,23292,27018,22042,2674,6563,1564,18056,0,7,3289,1210,687,-1015,-451,-527,-1020,-206,660,0,0
12/08/24 08:00,24613,27584,23142,2649,6563,2243,18056,0,11,3132,1340,951,-1015,-451,-527,-467,168,964,0,0
12/08/24 08:30,24981,27911,23488,2623,6563,3122,18056,0,13,3238,1351,976,-1014,-451,-527,-425,228,991,0,0
12/08/24 09:00,25417,27806,23831,2569,6563,3903,18056,0,10,3484,1357,984,-901,-451,-527,74,317,946,0,0
12/08/24 09:30,24711,27019,23131,2514,6563,4676,18056,0,16,3188,1356,984,-814,-451,-527,114,330,944,0,0
12/08/24 10:00,24307,26253,22586,2473,6563,5452,18056,0,467,2629,1224,971,450,-452,-527,696,332,994,0,0
12/08/24 10:30,24142,26095,22333,2431,6563,6033,18056,0,475,2245,1215,970,549,-451,-527,741,354,998,0,0
12/08/24 11:00,24815,26761,22866,2388,6563,6372,18056,0,531,2010,1347,990,970,-388,-527,911,706,999,0,0
12/08/24 11:30,24878,27057,22829,2344,6563,6589,18056,0,871,1834,1358,992,1002,-281,-527,923,781,999,0,0
12/08/24 12:00,24738,26678,22640,2282,6563,7001,18056,0,661,1512,1358,992,1003,-252,-527,1013,1151,998,0,0
12/08/24 12:30,24538,26341,22517,2220,6563,7241,18056,0,524,1406,1358,991,1002,-252,-527,1019,1216,998,0,0
12/08/24 13:00,24584,26265,22611,2159,6563,7336,18056,0,402,1375,1357,948,1003,-252,-527,1017,1374,999,0,0
12/08/24 13:30,24639,26017,22669,2097,6563,7439,18056,0,99,1364,1356,942,1003,-252,-527,1017,1397,998,0,0
12/08/24 14:00,24287,25581,22389,2020,6563,7494,18056,0,16,1345,1308,839,1003,-252,-526,996,1397,998,0,0
12/08/24 14:30,23972,25265,22067,1943,6563,7747,18056,0,14,1230,1305,832,1003,-252,-527,994,1397,999,0,0
12/08/24 15:00,24046,25339,22102,1896,6563,7676,18056,0,14,1484,1356,978,892,-252,-527,770,1393,998,0,0
12/08/24 15:30,24479,25760,22515,1848,6563,7237,18056,0,13,1696,1156,992,809,-252,-516,753,1393,998,0,0
12/08/24 16:00,24541,25786,22625,1800,6563,6563,18056,0,12,1872,1001,988,-87,-226,-420,592,1397,998,0,0
12/08/24 16:30,25440,26778,23467,1751,6563,5729,18056,0,5,1624,1001,987,-114,-216,-503,580,1397,998,0,0
12/08/24 17:00,25965,28189,23855,1688,6563,4959,18056,0,9,1633,1001,992,-938,-251,-526,252,1397,998,0,0
12/08/24 17:30,27103,29413,24904,1624,6563,4025,18056,0,18,1792,1095,990,-1014,-251,-527,200,1397,998,0,0
12/08/24 18:00,27609,30816,25417,1477,6563,3063,18056,0,8,1753,1361,873,-1014,-251,-526,-908,1397,998,0,0
12/08/24 18:30,28313,31628,25986,1329,6563,2171,18056,0,2,1764,1361,864,-1015,-251,-526,-1021,1397,998,0,0
12/08/24 19:00,28638,31953,26364,1191,6563,1276,18056,0,1,1648,1259,980,-1015,-251,-527,-1021,1397,991,0,0
12/08/24 19:30,28609,31894,26333,1053,6563,526,18056,0,1,1521,1246,990,-1013,-251,-499,-1021,1397,991,0,0
12/08/24 20:00,28559,31755,26264,1016,6563,83,18056,0,1,1358,896,905,-1015,-251,-503,-926,1398,988,0,0
12/08/24 20:30,28188,31257,25851,979,6563,0,18056,0,3,1577,865,899,-1014,-251,-401,-900,1397,988,0,0
12/08/24 21:00,28241,30139,25872,993,6563,0,18056,0,1,1118,1080,979,-651,-250,-496,74,1398,960,0,0
12/08/24 21:30,27460,29223,25124,1007,6563,0,18056,0,6,1120,1095,985,-583,-238,-436,165,1399,958,0,0
12/08/24 22:00,26287,27642,24106,1014,6563,0,18056,0,6,1242,830,836,-402,-161,-286,92,1398,928,0,0
12/08/24 22:30,25013,26208,23065,1020,6563,0,18056,0,9,1504,815,825,-389,-163,-134,87,1399,926,0,0
12/08/24 23:00,23242,24343,21411,1027,6563,0,18056,0,12,1344,1298,932,-463,-126,14,496,1399,960,0,0
12/08/24 23:30,22163,23144,20454,1034,6563,0,18056,0,10,1777,1339,939,-471,25,129,525,1399,964,0,0
13/08/24 00:00,21149,22480,19485,1006,6563,0,18056,0,4,1769,1193,706,-827,174,248,37,1399,996,0,0
13/08/24 00:30,20623,21965,19049,978,6563,0,18059,0,9,1853,1180,683,-833,324,150,1,1399,998,0,0
13/08/24 01:00,20294,21793,18799,997,6563,0,18059,0,4,1881,788,610,-995,400,96,537,1398,998,0,0
13/08/24 01:30,20243,21764,18748,1015,6563,0,18059,0,8,2217,757,599,-1013,399,41,577,1398,998,0,0
13/08/24 02:00,19586,21066,18163,1042,6563,0,18059,0,5,2134,778,403,-975,321,0,553,1398,998,0,0
13/08/24 02:30,19169,20701,17796,1069,6563,0,18059,0,61,2203,782,389,-971,323,0,551,1397,999,0,0
13/08/24 03:00,19317,20818,17994,1097,6563,0,18059,0,68,2381,975,732,-933,298,0,327,1397,993,0,0
13/08/24 03:30,18947,20450,17693,1125,6563,0,18059,0,72,2432,994,767,-931,221,0,295,1397,993,0,0
13/08/24 04:00,18775,20883,17572,1179,6563,0,18059,0,70,2792,1335,963,-910,346,26,-628,1397,993,0,0
13/08/24 04:30,18676,20857,17559,1233,6563,0,18059,0,62,3179,1365,981,-908,327,0,-711,1397,993,0,0
13/08/24 05:00,19119,21522,17906,1314,6563,0,18059,0,8,3405,1360,989,-1011,392,0,-884,1397,993,0,0
13/08/24 05:30,19485,21979,18274,1395,6563,0,18059,0,83,3622,1360,989,-1015,370,0,-896,1397,994,0,0
13/08/24 06:00,20777,23325,19459,1464,6563,148,18059,0,69,4148,1361,945,-1014,234,4,-965,1397,995,0,0
13/08/24 06:30,21603,24088,20187,1532,6563,752,18059,0,16,4119,1361,942,-1014,87,84,-955,1397,994,0,0
13/08/24 07:00,22991,24512,21445,1586,6563,1503,18059,0,8,3941,1360,952,-906,-61,10,-46,1397,944,0,0
13/08/24 07:30,23701,25299,22055,1639,6563,2275,18059,0,9,3952,1360,953,-819,-212,-58,47,1397,940,0,0
13/08/24 08:00,24507,25590,22722,1787,6563,3178,18059,0,10,3450,1360,979,283,-363,-210,921,1397,978,0,0
13/08/24 08:30,24282,25605,22585,1935,6563,4296,18059,0,11,3655,1360,981,336,-451,-361,999,1397,981,0,0
13/08/24 09:00,24457,25920,22615,2078,6563,5231,18059,0,11,3795,1363,991,900,-452,-500,985,1397,991,0,0
13/08/24 09:30,24075,25567,22235,2220,6563,6062,18059,0,11,3735,1363,992,943,-452,-529,983,1397,992,0,0
13/08/24 10:00,23326,24819,21560,2336,6563,6874,18059,0,11,3775,1363,988,696,-452,-530,1017,1397,998,0,0
13/08/24 10:30,22757,24249,21074,2452,6563,7608,18059,0,11,3812,1363,985,692,-451,-530,1019,1397,996,0,0
13/08/24 11:00,22322,23710,20650,2574,6563,8044,18059,0,11,3686,1360,810,981,-388,-489,1014,1397,856,0,0
13/08/24 11:30,22086,23416,20449,2696,6563,8809,18059,0,65,3605,1360,796,1001,-239,-526,1013,1397,844,0,0
13/08/24 12:00,21770,22963,20150,2806,6563,9296,18059,0,128,3526,1357,895,779,-114,-451,994,1397,775,0,0
13/08/24 12:30,21749,22954,20118,2916,6563,9159,18059,0,131,3473,1357,899,775,-100,-474,992,1397,766,0,0
13/08/24 13:00,21505,23119,19867,2938,6563,9302,18059,0,582,3684,1334,569,941,-101,-431,667,1397,629,0,0
13/08/24 13:30,21208,22874,19669,2960,6563,9179,18059,0,669,3644,1329,538,952,-101,-396,639,1397,620,0,0
13/08/24 14:00,21118,22161,19471,2935,6563,8505,18059,0,175,3493,1033,542,431,-100,-247,-21,1397,806,0,0
13/08/24 14:30,21609,22561,19936,2910,6563,7946,18059,0,182,3473,1008,546,384,-101,-95,-74,1397,822,0,0
13/08/24 15:00,21766,23002,20089,2857,6563,7311,18059,0,31,3151,944,775,-532,-101,-72,485,1397,761,0,0
13/08/24 15:30,22362,23755,20748,2804,6563,6395,18059,0,14,3279,941,798,-659,-100,-120,522,1397,759,0,0
13/08/24 16:00,23322,25066,21702,2704,6563,5530,18059,0,13,3553,1231,921,-802,-128,-162,-139,1397,974,0,0
13/08/24 16:30,25154,27118,23468,2604,6563,4430,18059,0,10,3509,1255,931,-812,-156,-292,-194,1397,991,0,0
13/08/24 17:00,26348,28952,24691,2506,6563,3115,18059,0,10,3568,1264,849,-926,-188,-211,-769,1397,852,0,0
13/08/24 17:30,27106,29694,25450,2408,6563,2425,18059,0,10,3727,1264,838,-931,-159,-177,-811,1397,839,0,0
13/08/24 18:00,27679,30618,26061,2250,6563,1748,18059,0,7,3874,1248,644,-1011,-88,-326,-1007,1398,800,0,0
13/08/24 18:30,27846,30906,26294,2091,6563,1008,18059,0,6,3698,1247,623,-1014,-69,-450,-1021,1397,795,0,0
13/08/24 19:00,27889,31174,26362,1957,6563,467,18059,0,5,3615,1251,485,-1014,-218,-527,-1021,1397,753,0,0
13/08/24 19:30,27876,31208,26291,1823,6563,152,18059,0,2,3355,1252,476,-1013,-297,-499,-1021,1397,751,0,0
13/08/24 20:00,28033,31303,26352,1720,6563,21,18059,0,7,3238,1336,693,-891,-427,-527,-918,1397,813,0,0
13/08/24 20:30,27922,31198,26247,1617,6563,0,18059,0,7,3243,1343,709,-882,-450,-528,-909,1397,817,0,0
