DATETIME,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,day_of_week,month,is_weekend,hour,minute,settlement_period,lag_1,lag_48,rolling_mean_7d,wind_ratio,solar_ratio
2024-11-04 04:30:00,19090,23407,18154,3071,6562,0,17232,0,678,4505,1,110,-883,-370,-531,-970,-385,372,0,0,0,11,0,4,30,10,18353.0,19514.0,22717.199404761905,0.16916382064558774,0.0
2024-11-04 05:00:00,19683,23736,18676,2961,6562,0,17232,0,676,4380,101,451,-1001,-370,-531,-965,-10,235,0,0,0,11,0,5,0,11,18154.0,20006.0,22713.991071428572,0.15854572713643178,0.0
2024-11-04 05:30:00,20511,24253,19466,2850,6562,0,17232,0,362,4119,114,485,-1015,-370,-531,-964,70,234,0,0,0,11,0,5,30,12,18676.0,20821.0,22711.07738095238,0.1464091236001233,0.0
2024-11-04 06:00:00,22568,26334,21385,2735,6562,0,17232,0,415,4199,303,618,-990,-423,-531,-907,441,912,0,0,0,11,0,6,0,13,19466.0,22411.0,22708.627976190477,0.12789338321253216,0.0
2024-11-04 06:30:00,23896,27176,22522,2620,6562,55,17232,0,9,3892,318,628,-894,-451,-531,-895,519,973,0,0,0,11,0,6,30,14,21385.0,23603.0,22705.184523809523,0.11633069887221384,0.0024420566557144126
2024-11-04 07:00:00,26150,27765,24614,2588,6562,352,17232,0,5,3724,128,435,-9,-451,-531,-119,890,988,0,0,0,11,0,7,0,15,22522.0,25099.0,22702.616071428572,0.10514341431705533,0.014300804420248638
2024-11-04 07:30:00,27612,29147,26066,2555,6562,995,17232,0,8,4511,117,424,1,-450,-531,-46,968,989,0,0,0,11,0,7,30,16,24614.0,26347.0,22700.943452380954,0.09802040972914908,0.03817233177319113
2024-11-04 08:00:00,29298,30786,27539,2564,6562,1736,17232,0,5,4291,749,875,379,-452,-531,748,1339,997,0,0,0,11,0,8,0,17,26066.0,27597.0,22699.556547619046,0.09310432477577255,0.06303787356113148
2024-11-04 08:30:00,29299,30784,27552,2572,6562,2130,17232,0,3,4398,806,918,435,-451,-531,816,1394,998,0,0,0,11,0,8,30,18,27539.0,27566.0,22696.886904761905,0.09335075493612079,0.07730836236933798
2024-11-04 09:00:00,29060,30550,27276,2608,6562,2842,17232,0,8,4192,987,985,8,-451,-531,987,1396,997,0,0,0,11,0,9,0,19,27552.0,27772.0,22693.467261904763,0.09561519284352545,0.10419416336706262
2024-11-04 09:30:00,28675,30168,26912,2644,6562,3543,17232,0,11,4134,1004,992,0,-451,-531,999,1397,997,0,0,0,11,0,9,30,20,27276.0,27618.0,22690.520833333332,0.0982461355529132,0.1316513079667063
2024-11-04 10:00:00,28346,29839,26574,2600,6562,4104,17232,0,11,4161,1004,991,487,-451,-531,779,1397,998,0,0,0,11,0,10,0,21,26912.0,26866.0,22687.36011904762,0.09783999397907729,0.154436667419282
2024-11-04 10:30:00,28212,29702,26443,2556,6562,4520,17232,0,8,4356,1004,991,587,-451,-531,763,1397,998,0,0,0,11,0,10,30,22,26574.0,26629.0,22685.252976190477,0.09666074197330106,0.17093370646295805
2024-11-04 11:00:00,27923,29387,26134,2567,6562,5044,17232,0,11,4057,1004,991,786,-422,-531,983,1397,998,0,0,0,11,0,11,0,23,26443.0,26863.0,22683.70535714286,0.0982245350883906,0.19300528047753884
2024-11-04 11:30:00,27594,28963,25733,2578,6562,5274,17232,0,11,3615,1004,991,788,-357,-501,999,1397,997,0,0,0,11,0,11,30,24,26134.0,27200.0,22680.877976190477,0.1001826448529126,0.20495084133214161
2024-11-04 12:00:00,27149,28256,25312,2556,6562,5829,17232,0,9,3528,1004,991,591,-308,-290,925,1398,997,0,0,0,11,0,12,0,25,25733.0,27532.0,22676.291666666668,0.10097977243994943,0.23028603034134007
2024-11-04 12:30:00,26920,28136,25103,2534,6562,5858,17232,0,11,3641,1004,991,549,-281,-424,919,1398,997,0,0,0,11,0,12,30,26,25312.0,27778.0,22671.901785714286,0.1009441102657053,0.23335856272158706
2024-11-04 13:00:00,26497,27535,24639,2546,6562,6344,17232,0,12,3583,1004,992,8,-281,-245,865,1397,997,0,0,0,11,0,13,0,27,25103.0,27882.0,22666.791666666668,0.10333211575145095,0.2574779820609603
2024-11-04 13:30:00,26060,27088,24192,2557,6562,6437,17232,0,11,3807,1004,992,0,-281,-236,861,1398,997,0,0,0,11,0,13,30,28,24639.0,27669.0,22661.708333333332,0.10569609788359788,0.26607969576719576
2024-11-04 14:00:00,26065,27370,24198,2588,6562,5780,17232,0,6,3994,1004,992,-341,-281,-177,990,1397,997,0,0,0,11,0,14,0,29,24192.0,27739.0,22656.41964285714,0.10695098768493264,0.23886271592693611
2024-11-04 14:30:00,26045,27422,24273,2618,6562,5140,17232,0,6,4314,1004,992,-396,-281,-194,999,1398,997,0,0,0,11,0,14,30,30,24198.0,27896.0,22651.20238095238,0.10785646603221687,0.21175792032299262
2024-11-04 15:00:00,25924,27976,24148,2658,6562,4504,17232,0,7,4420,1004,992,-901,-248,-396,769,1398,997,0,0,0,11,0,15,0,31,24273.0,27838.0,22644.25,0.11007122743084313,0.18651648169620672
2024-11-04 15:30:00,26355,28417,24575,2698,6562,4390,17232,0,8,4713,1004,992,-942,-202,-410,744,1397,997,0,0,0,11,0,15,30,32,24148.0,27936.0,22637.032738095237,0.10978636826042726,0.17863682604272635
2024-11-04 16:00:00,26807,28714,25019,2662,6562,3659,17232,0,7,4791,1005,992,-972,-114,-280,-34,1397,997,0,0,0,11,0,16,0,33,24575.0,28149.0,22630.39285714286,0.10639913665614133,0.14624885087333628
2024-11-04 16:30:00,27523,29593,25700,2626,6562,2785,17232,0,5,4440,1005,992,-973,-116,-375,-101,1397,998,0,0,0,11,0,16,30,34,25019.0,28479.0,22624.068452380954,0.10217898832684826,0.10836575875486382
2024-11-04 17:00:00,28684,30952,26794,2551,6562,2133,17232,0,1,4327,1005,992,-1007,-189,-444,-127,1397,998,0,0,0,11,0,17,0,35,25700.0,29154.0,22617.818452380954,0.09520788236172277,0.07960737478539971
2024-11-04 17:30:00,29584,31938,27629,2475,6562,1528,17232,0,0,4391,1005,992,-1009,-264,-442,-139,1397,998,0,0,0,11,0,17,30,36,26794.0,29851.0,22611.928571428572,0.08957978935176807,0.05530420934525317
2024-11-04 18:00:00,30179,33031,28171,2460,6562,929,17232,0,2,4372,1006,991,-1014,-235,-149,-952,1397,998,0,0,0,11,0,18,0,37,27629.0,29828.0,22605.845238095237,0.08732384366902134,0.03297717510915481
2024-11-04 18:30:00,30454,33348,28372,2444,6562,498,17232,0,0,3962,1006,992,-1015,-325,-33,-1021,1397,998,0,0,0,11,0,18,30,38,28171.0,29801.0,22599.729166666668,0.08614126603693782,0.017552516565628083
2024-11-04 19:00:00,30856,33915,28710,2457,6562,165,17232,0,0,3738,1006,991,-1015,-235,-288,-1021,1397,998,0,0,0,11,0,19,0,39,28372.0,29711.0,22594.684523809523,0.08557993730407523,0.005747126436781609
2024-11-04 19:30:00,30665,33858,28562,2469,6562,8,17232,0,1,3390,1003,990,-1015,-240,-416,-1021,1397,998,0,0,0,11,0,19,30,40,28710.0,29432.0,22589.056547619046,0.08644352636370002,0.0002800924305020657
2024-11-04 20:00:00,30673,33757,28455,2533,6562,0,17232,0,1,3317,820,877,-1015,-329,-530,-709,1398,998,0,0,0,11,0,20,0,41,28562.0,29133.0,22585.470238095237,0.08901774732033034,0.0
2024-11-04 20:30:00,30035,33146,27794,2596,6562,0,17232,0,1,3254,805,868,-1015,-377,-531,-687,1399,997,0,0,0,11,0,20,30,42,28455.0,28303.0,22582.11011904762,0.09340145355112614,0.0
2024-11-04 21:00:00,28937,32083,26749,2691,6562,0,17232,0,3,2905,959,981,-1014,-373,-531,-725,1399,997,0,0,0,11,0,21,0,43,27794.0,27189.0,22579.369047619046,0.10060189165950129,0.0
2024-11-04 21:30:00,27524,30676,25430,2786,6562,0,17232,0,4,2999,972,988,-1015,-374,-531,-728,1398,997,0,0,0,11,0,21,30,44,26749.0,25659.0,22577.26488095238,0.10955564294140778,0.0
2024-11-04 22:00:00,26079,29445,24185,2870,6562,0,17232,0,6,3391,847,790,-1009,-326,-531,-994,1387,998,0,0,0,11,0,22,0,45,25430.0,23969.0,22576.020833333332,0.11866859623733719,0.0
2024-11-04 22:30:00,24540,28012,22815,2953,6562,0,17232,0,10,3439,834,772,-1008,-410,-531,-1013,1363,991,0,0,0,11,0,22,30,46,24185.0,22539.0,22574.681547619046,0.12943239097085252,0.0
2024-11-04 23:00:00,22768,26356,21262,3022,6562,0,17232,0,106,3598,666,812,-1015,-416,-531,-1020,993,502,0,0,0,11,0,23,0,47,22815.0,20760.0,22573.678571428572,0.1421315022105164,0.0
2024-11-04 23:30:00,21775,25685,20449,3090,6562,0,17232,0,473,4031,652,813,-1015,-370,-531,-1021,914,454,0,0,0,11,0,23,30,48,21262.0,20214.0,22572.58630952381,0.15110763362511614,0.0
2024-12-04 00:00:00,20623,24776,19384,3220,6562,0,17232,0,715,3970,788,664,-1016,-370,-531,-1021,543,183,0,0,2,12,0,0,0,1,20449.0,19407.0,22571.410714285714,0.16611638464713166,0.0
2024-12-04 00:30:00,20197,23877,19105,3349,6562,0,17236,0,244,3769,799,649,-1014,-370,-531,-1021,465,159,0,0,2,12,0,0,30,2,19384.0,19104.0,22570.77380952381,0.17529442554305155,0.0
2024-12-04 01:00:00,19859,23540,18856,3346,6562,0,17236,0,364,3892,795,624,-1007,-371,-531,-908,93,163,0,0,2,12,0,1,0,3,19105.0,19172.0,22570.20535714286,0.1774501484938481,0.0
2024-12-04 01:30:00,20030,23742,18978,3342,6562,0,17236,0,403,4023,790,620,-1007,-371,-531,-900,14,164,0,0,2,12,0,1,30,4,18856.0,19216.0,22569.122023809523,0.17609864053114133,0.0
2024-12-04 02:00:00,19378,23480,18418,3312,6562,0,17236,0,403,3935,448,490,-1004,-371,-531,-932,-361,171,0,0,2,12,0,2,0,5,18978.0,19271.0,22567.633928571428,0.17982408513410794,0.0
2024-12-04 02:30:00,18898,23083,17874,3282,6562,0,17236,0,404,3734,417,478,-1004,-371,-531,-934,-441,171,0,0,2,12,0,2,30,6,18418.0,19177.0,22565.119047619046,0.18361866398120175,0.0
2024-12-04 03:00:00,18670,23331,17607,3250,6562,0,17236,0,407,3880,443,448,-1014,-371,-531,-1014,-824,167,0,0,2,12,0,3,0,7,17874.0,18507.0,22563.434523809523,0.18458567615153065,0.0
2024-12-04 03:30:00,18537,23250,17390,3218,6562,0,17236,0,409,3757,440,443,-1014,-370,-531,-1020,-869,164,0,0,2,12,0,3,30,8,17607.0,18439.0,22562.223214285714,0.18504887866589995,0.0
2024-12-04 04:00:00,18444,22988,17323,3147,6562,0,17236,0,412,3938,219,274,-1016,-370,-531,-1021,-675,-19,0,0,2,12,0,4,0,9,17390.0,18353.0,22561.258928571428,0.18166599318824683,0.0
2024-12-04 04:30:00,18517,23177,17389,3075,6562,0,17236,0,570,3841,197,259,-1015,-370,-531,-1021,-622,-31,0,0,2,12,0,4,30,10,17323.0,18154.0,22560.64880952381,0.17683593076082582,0.0
2024-12-04 05:00:00,19260,23490,18017,2959,6562,0,17236,0,548,3555,333,229,-1015,-370,-531,-1021,-245,231,0,0,2,12,0,5,0,11,17389.0,18676.0,22561.270833333332,0.16423377920852528,0.0
2024-12-04 05:30:00,20090,23937,18799,2842,6562,0,17236,0,243,3654,344,225,-1016,-370,-531,-1021,-166,259,0,0,2,12,0,5,30,12,18017.0,19466.0,22562.64880952381,0.15117825416245545,0.0
2024-12-04 06:00:00,21910,25306,20520,2713,6562,1,17236,0,9,3721,335,162,-931,-404,-531,-1021,210,530,0,0,2,12,0,6,0,13,18799.0,21385.0,22564.160714285714,0.13221247563352825,4.8732943469785574e-05
2024-12-04 06:30:00,23365,26778,21784,2583,6562,135,17236,0,8,3719,334,163,-923,-450,-531,-1001,288,560,0,0,2,12,0,6,30,14,20520.0,22522.0,22565.95535714286,0.11857326478149101,0.006197208960705105
2024-12-04 07:00:00,25683,27946,23855,2564,6562,575,17236,0,2,3409,354,544,-761,-450,-531,-19,660,911,0,0,2,12,0,7,0,15,21784.0,24614.0,22568.470238095237,0.10748270802766716,0.024103961433661707
2024-12-04 07:30:00,26691,28873,24739,2544,6562,1200,17236,0,3,3140,367,586,-698,-450,-531,73,738,943,0,0,2,12,0,7,30,16,23855.0,26066.0,22570.964285714286,0.10283358260236873,0.048506406887909775
2024-12-04 08:00:00,28176,29659,26064,2590,6562,1999,17236,0,2,2919,949,957,226,-450,-531,488,1108,993,0,0,2,12,0,8,0,17,24739.0,27539.0,22574.14880952381,0.0993707796193984,0.07669582565991406
2024-12-04 08:30:00,27883,29369,25732,2636,6562,2947,17236,0,5,2752,1005,992,270,-450,-531,520,1139,997,0,0,2,12,0,8,30,18,26064.0,27552.0,22575.309523809523,0.10244054096067154,0.1145266594124048
2024-12-04 09:00:00,27758,29251,25592,2693,6562,3900,17236,0,12,2732,1003,992,946,-450,-531,966,770,996,0,0,2,12,0,9,0,19,25732.0,27276.0,22575.35119047619,0.10522819631134729,0.15239137230384495
2024-12-04 09:30:00,27082,28573,24866,2750,6562,4775,17236,0,10,2603,1004,992,1003,-450,-531,999,692,996,0,0,2,12,0,9,30,20,25592.0,26912.0,22574.8125,0.11059277728625433,0.19202927692431432
2024-12-04 10:00:00,26340,27828,24209,2820,6562,5302,17236,0,7,2666,1004,992,1003,-450,-531,999,320,996,0,0,2,12,0,10,0,21,24866.0,26574.0,22574.770833333332,0.11648560452724194,0.21900945929199883
2024-12-04 10:30:00,25945,27433,23753,2890,6562,5852,17236,0,7,2533,1003,988,1003,-450,-531,999,242,996,0,0,2,12,0,10,30,22,24209.0,26443.0,22574.803571428572,0.12166884183050562,0.24636887972045637
2024-12-04 11:00:00,25209,26828,23072,2976,6562,6524,17236,0,6,2661,936,725,1002,-450,-531,975,-132,965,0,0,2,12,0,11,0,23,23753.0,26134.0,22575.675595238095,0.1289875173370319,0.2827669902912621
2024-12-04 11:30:00,24474,26177,22307,3062,6562,7220,17236,0,11,2587,928,700,1003,-450,-531,973,-211,962,0,0,2,12,0,11,30,24,23072.0,25733.0,22575.738095238095,0.13726632895503654,0.32366521719639574
2024-12-04 12:00:00,23892,25972,21830,3129,6562,7513,17236,0,10,2936,832,688,1003,-450,-531,997,-589,975,0,0,2,12,0,12,0,25,22307.0,25312.0,22575.70535714286,0.14333486028401282,0.34415941365093905
2024-12-04 12:30:00,23349,25668,21362,3196,6562,7737,17236,0,173,3098,823,687,1003,-450,-531,999,-665,974,0,0,2,12,0,12,30,26,21830.0,25103.0,22575.29464285714,0.14961145960116093,0.36218518865274785
2024-12-04 13:00:00,22674,25770,20825,3278,6562,7750,17236,0,634,3224,773,737,1003,-450,-531,999,-981,844,0,0,2,12,0,13,0,27,21362.0,24639.0,22574.693452380954,0.15740696278511404,0.37214885954381755
2024-12-04 13:30:00,22321,25524,20521,3359,6562,7748,17236,0,702,3360,762,735,1003,-450,-531,999,-1020,829,0,0,2,12,0,13,30,28,20825.0,24192.0,22573.553571428572,0.1636859802153891,0.3775644461770869
2024-12-04 14:00:00,21803,24875,20078,3395,6562,7529,17236,0,703,3628,237,302,975,-450,-531,898,-888,598,0,0,2,12,0,14,0,29,20521.0,24198.0,22572.39880952381,0.16909054686721786,0.3749875485606136
2024-12-04 14:30:00,21597,24619,19965,3431,6562,7112,17236,0,697,3852,191,270,968,-450,-531,875,-844,581,0,0,2,12,0,14,30,30,20078.0,24273.0,22570.51785714286,0.17185073879288756,0.35622339093413474
2024-12-04 15:00:00,21836,24273,20161,3496,6562,6446,17236,0,450,4067,450,814,271,-450,-531,-44,-462,802,0,0,2,12,0,15,0,31,19965.0,24148.0,22569.035714285714,0.17340409701899706,0.3197262040573384
2024-12-04 15:30:00,22465,24663,20766,3561,6562,5923,17236,0,206,4118,476,866,210,-450,-531,-129,-382,824,0,0,2,12,0,15,30,32,20161.0,24575.0,22568.348214285714,0.17148223056919965,0.2852258499470288
2024-12-04 16:00:00,23496,25792,21754,3513,6562,4998,17236,0,10,4303,949,945,-741,-450,-531,-57,-7,983,0,0,2,12,0,16,0,33,20766.0,25019.0,22567.83630952381,0.16148754252091568,0.22975085041831386
2024-12-04 16:30:00,24643,27163,22829,3465,6562,3968,17236,0,10,4423,990,953,-978,-450,-531,-51,73,997,0,0,2,12,0,16,30,34,21754.0,25700.0,22567.91369047619,0.15178062990056507,0.1738140084979631
2024-12-04 17:00:00,25896,28528,24176,3349,6562,3096,17236,0,6,4583,1004,989,-1014,-450,-531,-131,444,997,0,0,2,12,0,17,0,35,22829.0,26794.0,22567.48511904762,0.13852581072137657,0.12806088682991396
2024-12-04 17:30:00,26450,29087,24701,3232,6562,2340,17236,0,4,4693,1005,992,-1015,-450,-531,-137,522,997,0,0,2,12,0,17,30,36,24176.0,27629.0,22565.488095238095,0.13084490506457228,0.09473300676085988
2024-12-04 18:00:00,26974,29480,25260,3159,6562,1650,17236,0,1,4732,1005,992,-1015,-450,-531,-9,893,998,0,0,2,12,0,18,0,37,24701.0,28171.0,22563.098214285714,0.12505938242280285,0.06532066508313539
2024-12-04 18:30:00,27365,29871,25752,3085,6562,1010,17236,0,3,4713,1004,992,-1016,-450,-531,-6,971,997,0,0,2,12,0,18,30,38,25260.0,28372.0,22560.247023809523,0.11979652065858963,0.039220254737496116
2024-12-04 19:00:00,27654,30880,26101,3032,6562,363,17236,0,1,4465,914,992,-1016,-450,-531,-728,1342,997,0,0,2,12,0,19,0,39,25752.0,28710.0,22556.616071428572,0.1161641316424658,0.013907513122102602
2024-12-04 19:30:00,28002,31285,26561,2978,6562,40,17236,0,1,4306,906,992,-1015,-450,-531,-786,1381,997,0,0,2,12,0,19,30,40,26101.0,28562.0,22554.03869047619,0.11211927261774783,0.001505967395805881
2024-12-04 20:00:00,28489,31473,26966,2950,6562,0,17236,0,1,4413,951,965,-990,-450,-531,-512,1127,996,0,0,2,12,0,20,0,41,26561.0,28455.0,22553.61011904762,0.10939701846770007,0.0
2024-12-04 20:30:00,27982,30945,26614,2921,6562,0,17236,0,1,4583,955,963,-988,-450,-531,-493,1065,996,0,0,2,12,0,20,30,42,26966.0,27794.0,22554.428571428572,0.10975426467272864,0.0
2024-12-04 21:00:00,26848,29915,25581,2850,6562,0,17236,0,2,4691,1002,990,-912,-450,-531,-672,695,997,0,0,2,12,0,21,0,43,26614.0,26749.0,22555.464285714286,0.1114108127125601,0.0
2024-12-04 21:30:00,25979,29060,24616,2779,6562,0,17236,0,6,4518,1004,991,-909,-450,-531,-685,617,992,0,0,2,12,0,21,30,44,25581.0,25430.0,22556.261904761905,0.11289405264868378,0.0
2024-12-04 22:00:00,24553,27675,23402,2715,6562,0,17236,0,6,4516,867,903,-952,-450,-531,-683,246,675,0,0,2,12,0,22,0,45,24616.0,24185.0,22557.633928571428,0.11601572515169643,0.0
2024-12-04 22:30:00,23230,26358,22086,2651,6562,0,17236,0,10,4281,855,892,-954,-450,-531,-683,168,648,0,0,2,12,0,22,30,46,23402.0,22815.0,22557.568452380954,0.12003078873494522,0.0
2024-12-04 23:00:00,21927,25632,20849,2567,6562,0,17236,0,9,4288,781,724,-1008,-450,-531,-999,-208,704,0,0,2,12,0,23,0,47,22086.0,21262.0,22558.48214285714,0.12312341119478153,0.0
2024-12-04 23:30:00,21086,24898,20015,2482,6562,0,17236,0,11,4035,774,705,-1012,-450,-531,-1021,-287,710,0,0,2,12,0,23,30,48,20849.0,20449.0,22559.16964285714,0.12400699475393455,0.0
2024-04-13 00:00:00,20363,24558,19332,2443,6562,0,17236,0,12,4179,721,536,-1015,-450,-531,-1021,-666,748,0,0,5,4,1,0,0,1,20015.0,19384.0,22559.925595238095,0.12637078419201325,0.0
2024-04-13 00:30:00,20092,24368,19066,2404,6562,0,17236,0,12,4220,717,526,-1015,-450,-531,-1021,-747,755,0,0,5,4,1,0,30,2,19332.0,19105.0,22561.48511904762,0.12608832476660023,0.0
2024-04-13 01:00:00,19998,24475,18961,2329,6562,0,17236,0,11,3959,868,884,-862,-450,-531,-988,-1135,968,0,0,5,4,1,1,0,3,19066.0,18856.0,22563.46130952381,0.12283107431042667,0.0
2024-04-13 01:30:00,20028,24551,19039,2253,6562,0,17236,0,11,3901,880,914,-851,-450,-531,-985,-1195,987,0,0,5,4,1,1,30,4,18961.0,18978.0,22565.16369047619,0.11833604706129523,0.0
2024-04-13 02:00:00,19586,24160,18636,2173,6562,0,17236,0,11,3640,859,707,-876,-450,-531,-972,-1234,996,0,0,5,4,1,2,0,5,19039.0,18418.0,22566.309523809523,0.11660227516634471,0.0
2024-04-13 02:30:00,19171,23686,18172,2092,6562,0,17236,0,9,3461,857,689,-878,-386,-531,-971,-1240,997,0,0,5,4,1,2,30,6,18636.0,17874.0,22567.720238095237,0.1151221659696236,0.0
2024-04-13 03:00:00,18731,23325,17694,2010,6562,0,17236,0,6,3440,843,807,-998,-301,-531,-1018,-1240,997,0,0,5,4,1,3,0,7,18172.0,17607.0,22569.154761904763,0.11359782977280435,0.0
2024-04-13 03:30:00,18424,23005,17375,1927,6562,0,17236,0,7,3391,842,817,-1003,-300,-531,-1021,-1219,997,0,0,5,4,1,3,30,8,17694.0,17390.0,22570.770833333332,0.11090647482014389,0.0
2024-04-13 04:00:00,18364,22649,17298,1911,6562,0,17236,0,6,3344,860,748,-980,-364,-531,-1021,-883,998,0,0,5,4,1,4,0,9,17375.0,17323.0,22572.940476190477,0.11047519944502254,0.0
2024-04-13 04:30:00,18121,22411,17006,1895,6562,0,17236,0,7,3294,862,745,-978,-450,-525,-1021,-809,996,0,0,5,4,1,4,30,10,17298.0,17389.0,22574.622023809523,0.11143125955545102,0.0
2024-04-13 05:00:00,18590,21913,17422,1877,6562,0,17236,0,5,2727,859,970,-998,-450,-322,-621,-427,817,0,0,5,4,1,5,0,11,17006.0,18017.0,22577.907738095237,0.10773734358856618,0.0
2024-04-13 05:30:00,18766,21827,17554,1859,6562,0,17236,0,7,2706,859,989,-999,-450,-166,-591,-348,799,0,0,5,4,1,5,30,12,17422.0,18799.0,22581.520833333332,0.1059017887660932,0.0
2024-04-13 06:00:00,19501,21688,18274,1878,6562,2,17236,0,7,2828,884,941,-1015,-450,-144,-71,29,711,0,0,5,4,1,6,0,13,17554.0,20520.0,22584.258928571428,0.10276896136587502,0.00010944511327569225
2024-04-13 06:30:00,19938,21980,18726,1896,6562,162,17236,0,9,2658,887,936,-1015,-450,-36,-32,108,706,0,0,5,4,1,6,30,14,18274.0,21784.0,22587.613095238095,0.1012495994873438,0.008651073373918615
2024-04-13 07:00:00,21054,22989,19744,2020,6562,640,17236,0,109,2700,950,926,-813,-450,-63,489,478,974,0,0,5,4,1,7,0,15,18726.0,23855.0,22590.979166666668,0.10230956239870341,0.03241491085899514
2024-04-13 07:30:00,21722,23588,20411,2143,6562,1267,17236,0,127,2657,948,923,-783,-450,-6,527,545,998,0,0,5,4,1,7,30,16,19744.0,24739.0,22595.035714285714,0.10499240605555828,0.06207437166233894
2024-04-13 08:00:00,22662,23979,21358,2342,6562,1899,17236,0,127,3359,433,821,-165,-450,-75,547,731,999,0,0,5,4,1,8,0,17,20411.0,26064.0,22600.0625,0.1096544620282798,0.08891281955239255
2024-04-13 08:30:00,23003,24206,21587,2540,6562,2487,17236,0,124,3712,393,812,-127,-450,-2,548,735,999,0,0,5,4,1,8,30,18,21358.0,25732.0,22606.208333333332,0.11766340853291332,0.11520822717376199
2024-04-13 09:00:00,23271,24736,21717,2760,6562,3293,17236,0,353,3384,877,848,659,-450,-162,717,364,997,0,0,5,4,1,9,0,19,21587.0,25592.0,22610.574404761905,0.12708937698577152,0.15163236174425565
2024-04-13 09:30:00,22923,24743,21528,2980,6562,4061,17236,0,712,3902,908,850,843,-446,-162,730,285,993,0,0,5,4,1,9,30,20,21717.0,24866.0,22614.592261904763,0.13842437755481235,0.18863805276848755
2024-04-13 10:00:00,22017,24021,20589,3237,6562,4845,17236,0,650,4604,331,691,568,-342,-424,848,-88,767,0,0,5,4,1,10,0,21,21528.0,24209.0,22615.559523809523,0.15721987469036863,0.23531983097770653
2024-04-13 10:30:00,21609,23729,20287,3493,6562,5605,17236,0,634,5011,284,681,579,-287,-531,856,-168,750,0,0,5,4,1,10,30,22,20589.0,23753.0,22615.32738095238,0.1721792280770937,0.2762853058608961
2024-04-13 11:00:00,20977,23549,19758,3744,6562,6349,17236,0,712,4737,934,965,999,-315,-501,990,-544,976,0,0,5,4,1,11,0,23,20287.0,23072.0,22612.776785714286,0.18949286365016701,0.321338192124709
2024-04-13 11:30:00,20026,22735,18912,3994,6562,7007,17236,0,709,4564,990,992,1003,-345,-530,999,-625,996,0,0,5,4,1,11,30,24,19758.0,22307.0,22608.214285714286,0.2111886632825719,0.3705054991539763
2024-04-13 12:00:00,19632,22584,18529,4143,6562,7255,17236,0,567,4442,1002,992,1003,-345,-531,999,-1009,946,0,0,5,4,1,12,0,25,18912.0,21830.0,22603.20238095238,0.22359544497814238,0.391548383614874
2024-04-13 12:30:00,19334,22455,18289,4292,6562,7446,17236,0,670,4454,1001,991,1003,-345,-531,999,-1075,943,0,0,5,4,1,12,30,26,18529.0,21362.0,22598.79464285714,0.23467658155175242,0.4071299688337252
2024-04-13 13:00:00,19043,22267,17873,4441,6562,7173,17236,0,630,4628,720,904,1003,-345,-531,999,-1218,992,0,0,5,4,1,13,0,27,18289.0,20825.0,22596.270833333332,0.24847535388574946,0.401331617523639
2024-04-13 13:30:00,18517,22157,17289,4589,6562,7097,17236,0,994,4498,691,889,1001,-375,-531,999,-1240,996,0,0,5,4,1,13,30,28,17873.0,20521.0,22594.6875,0.26542888541847415,0.4104922204870149
